Hugo_Symbol,3'Flank,3'UTR,5'Flank,5'UTR,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,Silent,Splice_Site,Translation_Start_Site,DEL,INS,ONP,SNP,TNP,pnum,exp_mean,exp_var,exp_ccle,rep_time,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,chr,start,end,expression_CCLE,replication_time,noncoding_mutation_rate,local_GC_content,HiC_compartment,local_gene_density,wgs_mean_depth,wgs_percent_20x,capture_on_target_rate,capture_mean_depth,capture_pct200,capture_mean_percentGC,gene_betweeness,gene_degree,nonsilent_to_silent,class
CDKN1B,0.0,34.0,0.0,12.0,14.0,13.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,8.0,5.0,0.0,21.0,16.0,0.0,88.0,0.0,110,6.681498285286242,2.68894983812042,19.59392266119365,7.098032082960527,0.024065882,0.037929486,0.07726821,0.030628713,-0.088880666,0.03466672,0.08496011,0.000315328,12.0,12870302.0,12875305.0,791330.5,136.0,2.538853e-06,0.41858,0.04355617,10.0,50.45946,91.59459,0.9257138,115.682,12.8623,51.76725,0.000351369,73.0,6.333333333333333,1
CDKN2A,3.0,27.0,1.0,1.0,55.0,19.0,15.0,1.0,0.0,174.0,150.0,0.0,0.0,31.0,36.0,0.0,75.0,23.0,0.0,415.0,0.0,443,6.681498285286242,2.68894983812042,17.782163192812593,8.483815777264255,-0.13693155,0.25531632,0.04049112,0.011707412,-0.34221733,0.45863917,0.499665852,0.078922908,9.0,21967752.0,21994490.0,225404.5,357.0,2.759957e-06,0.39023,-0.01478296,20.0,25.94595,53.35135,0.9382202,104.5311,15.19016,60.59624,0.0009592489999999,141.0,11.875,1
CDKN2C,0.0,7.0,0.0,2.0,3.0,1.0,0.0,0.0,11.0,28.0,4.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,62.0,0.0,57,6.681498285286242,2.68894983812042,18.150136493811647,8.707359132080883,-0.015779523,0.030860983,0.042674385,0.010855901,-0.11888911,0.049493868,0.174878718,0.002975413,1.0,51434367.0,51440307.0,290893.5,417.0,2.137832e-06,0.3997199999999999,0.001631771,4.0,50.89189,99.05405,0.9273263,104.7311,8.02623,45.22575,4.02e-05,30.0,3.0,1
CEBPA,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,43.0,0.0,39,6.681498285286242,2.68894983812042,18.438345976105342,8.997179480937621,0.025163636,0.03341806,0.08231337,0.033592045,-0.06362316,0.020192904,0.082492445,0.013871346,19.0,33790842.0,33793430.0,355217.2,510.0,2.814949e-06,0.54086,-0.0094706269999999,16.0,31.62162,58.0,0.8767306,54.73115,0.2655737999999999,64.33288,0.000681788,94.0,1.3,1
CHD3,3.0,7.0,0.0,0.0,39.0,7.0,3.0,1.0,26.0,282.0,21.0,0.0,0.0,89.0,9.0,0.0,49.0,8.0,0.0,430.0,0.0,359,6.681498285286242,2.68894983812042,20.91095301705593,8.400879436282183,-0.06426296,0.041023124,0.03289079,0.007838104,-0.176139,0.055853672,0.4439186536272007,0.0288399977075919,17.0,7788123.0,7816075.0,1971623.0,337.0,2.359643e-06,0.50254,0.02857127,61.0,45.83784,92.37838,0.9343658,129.9049,17.40984,52.6412,0.000940611,141.0,3.555555555555556,1
CHD4,0.0,21.0,0.0,4.0,26.0,5.0,3.0,0.0,38.0,446.0,35.0,0.0,0.0,96.0,18.0,0.0,36.0,5.0,0.0,651.0,0.0,497,6.681498285286242,2.68894983812042,21.412274189060486,7.491853096329675,0.036203224,0.03668667,0.08421009,0.03565583,-0.07089284,0.02237856,0.022670044,4.83e-05,12.0,6679249.0,6716551.0,2790851.0,179.0,2.480176e-06,0.49615,0.05127233,16.0,59.10811,98.35135,0.9467595,211.4131,37.77377,48.71505,0.0005612519999999,110.0,5.195876288659794,1
CHD8,0.0,7.0,4.0,0.0,26.0,13.0,3.0,2.0,9.0,395.0,56.0,0.0,0.0,109.0,16.0,0.0,29.0,15.0,0.0,596.0,0.0,434,6.681498285286242,2.68894983812042,19.438816619453405,8.573647187493322,-0.009182824,0.026526364,0.050553378,0.014788036,-0.10562587,0.030417519,0.137383701,0.005857549,14.0,21853354.0,21905457.0,710667.2,380.0,3.019307e-06,0.42844,0.03422866,33.0,52.51351,96.94595,0.8893443999999999,87.14754,9.47541,45.06767,8.809999999999999e-05,33.0,4.381818181818182,1
CHEK2,1.0,7.0,0.0,1.0,8.0,6.0,0.0,0.0,2.0,118.0,10.0,0.0,0.0,18.0,9.0,0.0,9.0,6.0,0.0,165.0,0.0,151,6.681498285286242,2.68894983812042,18.976182311355576,7.78135971352466,-0.03185483,0.033901233,0.050655853,0.012466927,-0.12069439,0.04175888,0.2642348,0.003297747,22.0,29083731.0,29137822.0,515702.5,219.0,2.414198e-06,0.4105399999999999,-0.0075448969999999,6.0,55.13514,97.72973,0.8405535,166.4098,21.18033,37.83622,0.000314882,64.0,7.526315789473684,1
CIC,0.0,9.0,1.0,0.0,86.0,26.0,4.0,0.0,3.0,294.0,28.0,0.0,0.0,96.0,6.0,0.0,91.0,27.0,0.0,435.0,0.0,424,6.681498285286242,2.68894983812042,19.59293108827673,8.228818690495881,0.0013006091,0.028264906,0.062133163,0.017411841,-0.083451636,0.031049032,0.059704266,0.004815119,19.0,42788817.0,42799949.0,790786.8,299.0,2.663744e-06,0.52452,0.0368695,31.0,43.97297,78.05405,0.9707645,109.3934,11.32131,62.9965,2.3800000000000003e-05,14.0,3.649484536082474,1
CNBD1,0.0,4.0,0.0,7.0,7.0,4.0,0.0,0.0,3.0,178.0,20.0,0.0,0.0,51.0,5.0,0.0,7.0,4.0,0.0,268.0,0.0,233,6.681498285286242,2.68894983812042,17.179862450412752,10.219168520462162,0.08093775,0.048561107,0.1255188,0.052364796,-0.048769224,0.0148913795,0.4439186536272007,0.0288399977075919,8.0,87878676.0,88394955.0,148474.2,1191.0,9.14067e-06,0.3609283,-0.03063751,6.0,47.27027,92.78378,0.6808734000000001,49.62951,1.44918,34.56228,0.0001520652464862,24.913741820345034,3.980769230769231,1
COL5A1,0.0,45.0,0.0,0.0,24.0,9.0,1.0,0.0,28.0,550.0,25.0,0.0,0.0,263.0,24.0,0.0,27.0,10.0,0.0,932.0,0.0,628,6.681498285286242,2.68894983812042,17.80629850292668,8.721099188707186,-0.018804412,0.02588254,0.047292683,0.010643791,-0.1107156,0.03255192,0.28016019,0.051628321,9.0,137533652.0,137736686.0,229207.1,421.0,3.647727e-06,0.5428133,0.03092075,5.0,45.56757,90.48649,0.8324943000000001,95.90492,8.593442999999999,59.03736,4.6e-05,10.0,2.303030303030303,1
CREB3L3,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,106.0,8.0,0.0,0.0,51.0,6.0,1.0,4.0,1.0,0.0,178.0,0.0,159,6.681498285286242,2.68894983812042,21.105899559202992,7.936637939002571,-0.02281366,0.027305847,0.04766986,0.010728941,-0.10629304,0.03408825,0.440005389,0.059398847,19.0,4153629.0,4173047.0,2256881.0,244.0,2.631753e-06,0.56161,0.04223166,29.0,42.24324,87.13514,0.8841739,101.6721,8.432787,60.04479,8.33e-06,11.0,2.3076923076923075,1
CREBBP,0.0,29.0,0.0,4.0,48.0,14.0,8.0,0.0,3.0,486.0,69.0,0.0,0.0,168.0,22.0,0.0,64.0,15.0,0.0,772.0,0.0,579,6.681498285286242,2.68894983812042,19.28295152895421,7.92481250360578,0.0084534969999999,0.026839633,0.06582443,0.017121743,-0.07926645,0.02897311,0.53270203,0.028629562,16.0,3775058.0,3930121.0,637890.5,242.0,1.7274770000000002e-06,0.4682733,0.03916608,35.0,43.40541,87.21621999999999,0.9093251,121.4951,14.87869,52.7857,0.003370096,305.0,3.497041420118343,1
CSDE1,0.0,32.0,1.0,8.0,6.0,11.0,1.0,0.0,2.0,146.0,21.0,0.0,0.0,53.0,7.0,0.0,15.0,14.0,0.0,259.0,0.0,224,6.681498285286242,2.68894983812042,19.195758832085424,8.885696373339396,-0.0167931539999999,0.026982108,0.041541897,0.010454125,-0.1274094,0.039637152,0.155490293,0.002009521,1.0,115259538.0,115300671.0,600479.9,472.0,2.6583049999999995e-06,0.39583,0.00282733,15.0,47.62162,98.40541,0.8994380999999999,149.9049,19.57705,39.5216,5.660000000000001e-05,32.0,3.425925925925926,1
CTCF,0.0,28.0,0.0,3.0,45.0,44.0,1.0,0.0,2.0,182.0,54.0,0.0,0.0,46.0,10.0,1.0,52.0,45.0,1.0,318.0,0.0,324,6.681498285286242,2.68894983812042,20.034733150578667,7.209453365628951,-0.03247498,0.035716053,0.0486883,0.0110370589999999,-0.13213336,0.048000764,0.047715054,0.00037765,16.0,67596464.0,67673087.0,1074126.0,147.0,1.586375e-06,0.50893,0.04472247,41.0,49.45946,96.72973,0.9110132,145.1934,19.89836,46.379,3.47e-05,39.0,6.170212765957447,1
CTNNB1,0.0,17.0,0.0,4.0,12.0,0.0,10.0,1.0,8.0,454.0,11.0,0.0,0.0,42.0,5.0,0.0,25.0,2.0,0.0,537.0,0.0,463,6.681498285286242,2.68894983812042,18.22228643682033,8.810571634741146,-0.034014404,0.028665004,0.037370477,0.008275896,-0.14294855,0.0401384,0.092356857,0.000569794,3.0,41240942.0,41281939.0,305811.2,448.0,2.668469e-06,0.4276399999999999,0.007941789,9.0,48.32432,97.35135,0.918396,144.5934,20.41967,42.17447,0.005164634,276.0,10.953488372093023,1
CTNND1,0.0,45.0,0.0,3.0,21.0,9.0,1.0,0.0,2.0,186.0,28.0,0.0,0.0,59.0,15.0,0.0,26.0,10.0,0.0,333.0,0.0,273,6.681498285286242,2.68894983812042,19.81312074409554,8.960001932068081,-0.0011437346,0.016791204,0.042778462,0.009173748,-0.08019694,0.020781538,0.360267936,0.035185274,11.0,57529234.0,57586651.0,921177.2,497.0,3.424131e-06,0.45028,0.008411412,23.0,52.97297,98.27027,0.9066956,109.6197,15.48852,47.60473,0.000229609,42.0,3.966666666666667,1
CUL1,0.0,10.0,0.0,13.0,9.0,1.0,0.0,0.0,1.0,175.0,16.0,0.0,0.0,42.0,6.0,0.0,9.0,1.0,0.0,263.0,0.0,213,6.681498285286242,2.68894983812042,18.98105157520737,9.057991722759176,0.051070612,0.036221426,0.096816525,0.030840497,-0.08183373,0.02811516,0.094319323,0.024244244,7.0,148395933.0,148498201.0,517446.0,532.0,3.5241300000000003e-06,0.42141,0.0004827543,3.0,53.75676,98.75676,0.8715753,127.941,15.30164,40.97796,0.0092779419999999,683.0,4.604651162790698,1
CUL3,0.0,38.0,0.0,2.0,11.0,4.0,0.0,0.0,13.0,149.0,27.0,0.0,0.0,29.0,19.0,0.0,11.0,5.0,0.0,276.0,0.0,230,6.681498285286242,2.68894983812042,17.963671105628634,8.857980995127571,-0.007485418,0.017730704,0.03688948,0.0062710987,-0.100654446,0.028978808,0.043852275,0.001083951,2.0,225334869.0,225450110.0,255624.3,463.0,3.150213e-06,0.393795,0.02011758,7.0,42.89189,89.45945999999999,0.8502599000000001,106.3869,10.89836,36.02663,0.023744431,1191.0,6.633333333333334,1
CYLD,0.0,32.0,0.0,9.0,12.0,4.0,1.0,0.0,2.0,138.0,18.0,1.0,0.0,48.0,7.0,0.0,14.0,5.0,0.0,253.0,0.0,208,6.681498285286242,2.68894983812042,18.093133825721207,9.63117705570398,-0.026642388,0.034033466,0.049459998,0.011316534,-0.12372405,0.04620226,0.4439186536272007,0.0288399977075919,16.0,50775961.0,50835846.0,279624.0,792.0,3.1281290000000003e-06,0.4577449999999999,0.002405956,9.0,46.45946,94.27027,0.9133309,125.1836,14.21311,39.7138,0.00032558,45.0,3.4081632653061225,1
CYSLTR2,0.0,37.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,85.0,3.0,0.0,0.0,36.0,0.0,0.0,2.0,1.0,0.0,161.0,0.0,132,6.681498285286242,2.68894983812042,18.627361103530195,8.751544059089099,-0.05221162,0.06363326,0.048247535,0.01638062,-0.17285976,0.09371063,0.8184935809999999,0.023318647,13.0,49280951.0,49283498.0,404942.5,430.0,2.169752e-06,0.41744,0.04587105,8.0,54.18919,98.54054,0.9925595,151.6164,20.12131,44.34793,0.0,1.0,2.4054054054054053,1
DACH1,0.0,80.0,0.0,5.0,8.0,2.0,1.0,1.0,1.0,176.0,11.0,0.0,0.0,65.0,12.0,1.0,17.0,6.0,0.0,340.0,0.0,277,6.681498285286242,2.68894983812042,14.894231359858315,10.14974711950468,-0.027831947,0.042251937,0.05842101,0.022117365,-0.13941027,0.04622742,0.074320379,0.010277208,13.0,72012098.0,72441330.0,30450.62,1135.0,4.339805e-06,0.341416,-0.02186423,1.0,35.48649,77.83784,0.7908984,133.9836,20.088520000000003,42.2234,7.39e-06,20.0,3.060606060606061,1
DAZAP1,0.0,20.0,0.0,0.0,42.0,3.0,2.0,0.0,10.0,57.0,10.0,0.0,0.0,38.0,4.0,0.0,54.0,5.0,0.0,127.0,0.0,157,6.681498285286242,2.68894983812042,21.165963201310465,7.794415866350106,-0.027596232,0.029212648,0.046537124,0.010228943,-0.11339323,0.037463404,0.060786168,0.000472459,19.0,1407584.0,1435680.0,2352825.0,221.0,2.427236e-06,0.57248,0.03810794,48.0,39.2973,74.83784,0.8309148999999999,110.4525,13.52459,56.74466999999999,0.000266842,77.0,1.8974358974358967,1
DDX3X,0.0,59.0,0.0,13.0,13.0,9.0,2.0,1.0,1.0,153.0,26.0,0.0,0.0,28.0,9.0,2.0,32.0,11.0,0.0,273.0,0.0,239,6.681498285286242,2.68894983812042,19.25894459965704,8.594903589110126,-0.0039843493,0.011764713,0.018772671,0.005891563,-0.075804435,0.023510914,0.139178884,0.01986454,23.0,41192651.0,41209522.0,627363.6,443.4357224118317,2.181589e-06,0.4485399999999999,0.05391981,5.0,33.48649,79.78378000000001,0.9122085,94.73115,7.075410000000001,38.60435,0.000423825,141.0,6.827586206896552,1
DHX9,0.0,14.0,0.0,1.0,17.0,3.0,1.0,0.0,5.0,201.0,22.0,0.0,0.0,60.0,5.0,0.0,24.0,4.0,0.0,301.0,0.0,263,6.681498285286242,2.68894983812042,19.3621182675484,9.016808287686557,0.06936575,0.033173785,0.10301835,0.035058726,-0.044581614,0.009975144,0.12188008,0.000629065,1.0,182808439.0,182857115.0,673872.5,517.0,3.109364e-06,0.40402,0.02296763,10.0,53.02703,98.40541,0.8972038,149.4295,21.38033,39.82658,0.001001778,221.0,3.7868852459016393,1
DIAPH2,0.0,33.0,0.0,3.0,8.0,7.0,0.0,0.0,21.0,251.0,36.0,0.0,0.0,62.0,10.0,0.0,9.0,7.0,0.0,415.0,0.0,290,6.681498285286242,2.68894983812042,15.791419326788686,8.594903589110126,0.003900659,0.0076423255,0.019870915,0.004817241,-0.04807809,0.01330733,0.243181328,0.02275041,23.0,95939662.0,96855596.0,56713.08,443.4357224118317,3.195911e-06,0.37272,0.03008914,2.0,27.16216,66.54054000000001,0.6908486999999999,60.00656,1.977049,34.08048,5.23e-06,5.0,4.825396825396825,1
DICER1,0.0,37.0,0.0,3.0,18.0,4.0,2.0,0.0,1.0,306.0,32.0,0.0,0.0,99.0,8.0,0.0,21.0,5.0,0.0,484.0,0.0,356,6.681498285286242,2.68894983812042,17.72001173645975,9.398743691938192,-0.022107935,0.02937838,0.04576664,0.011489359,-0.12391591,0.03893826,0.090076773,0.000983659,14.0,95552565.0,95623759.0,215900.2,674.0,2.944231e-06,0.42386,0.01608616,12.0,49.10811,95.91892,0.9321871,163.3377,25.68852,40.1071,0.000351679,56.0,3.5,1
DMD,0.0,81.0,0.0,54.0,35.0,16.0,1.0,0.0,84.0,1020.0,148.0,0.0,0.0,278.0,40.0,0.0,58.0,26.0,0.0,1673.0,0.0,970,6.681498285286242,2.68894983812042,14.960005553286033,8.594903589110126,-0.0053020143,0.013449339,0.018398404,0.005368486,-0.07958886,0.031503342,0.32211471,0.043076594,23.0,31137345.0,33357726.0,31871.08,443.4357224118317,4.067695e-06,0.3655443,-0.01215592,1.0,31.243240000000004,75.02703000000001,0.8204284,73.02295,3.386885,39.27009,0.000335599,31.0,4.387096774193548,1
DNMT3A,0.0,44.0,0.0,6.0,19.0,4.0,0.0,0.0,22.0,194.0,19.0,0.0,0.0,90.0,8.0,0.0,25.0,8.0,0.0,373.0,0.0,331,6.681498285286242,2.68894983812042,18.3327551286635,8.164906926675688,0.019898307,0.015747938,0.05178764,0.011559531,-0.06455066,0.0170171239999999,0.707465997,0.023865857,2.0,25455846.0,25565459.0,330147.4,286.0,1.883888e-06,0.51013,0.04312737,8.0,48.2973,89.7027,0.8629020000000001,106.177,11.46557,57.43945,0.000315464,52.0,2.4725274725274726,1
EEF1A1,0.0,11.0,0.0,5.0,9.0,1.0,6.0,0.0,0.0,115.0,5.0,0.0,0.0,24.0,1.0,0.0,17.0,4.0,0.0,156.0,0.0,151,6.681498285286242,2.68894983812042,19.451387815051465,7.129283016944966,-0.020811994,0.026570948,0.041340213,0.00991848,-0.12003693,0.037146125,0.09767803,0.001229333,6.0,74225475.0,74230755.0,716886.8,139.0,2.811941e-06,0.43885,0.03798687,10.0,61.94595,99.81081,0.9644038,133.0525,14.32459,42.99356,0.004111768,362.0,4.88,1
EEF2,0.0,14.0,0.0,14.0,5.0,3.0,2.0,1.0,5.0,149.0,9.0,0.0,0.0,67.0,2.0,0.0,9.0,4.0,0.0,258.0,0.0,224,6.681498285286242,2.68894983812042,21.051657694935447,7.700439718141093,-0.024254072,0.027351713,0.046966836,0.009956272,-0.108092636,0.034830738,0.090852311,0.001260874,19.0,3976055.0,3985461.0,2173603.0,207.0,2.586966e-06,0.52584,0.03023095,28.0,44.67568,84.24324,0.8900465,75.72787,6.75082,59.94328,0.000584795,165.0,2.411764705882353,1
EGFR,0.0,17.0,0.0,0.0,3.0,1.0,29.0,7.0,96.0,434.0,23.0,0.0,0.0,124.0,4.0,0.0,36.0,8.0,0.0,694.0,0.0,540,6.681498285286242,2.68894983812042,18.691968718261467,8.396604781181859,0.108843386,0.15793543,0.15257256,0.19007403,-0.045978792,0.013418733,0.211434287,0.025857814,7.0,55086725.0,55275030.0,423489.1,336.0,4.011396e-06,0.41849,-0.01337574,3.0,180.8649,94.05405,0.8729966999999998,141.4164,15.1082,50.51123,0.017936716,800.0,3.752,1
EGR3,0.0,49.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,32.0,0.0,1.0,12.0,1.0,0.0,158.0,0.0,141,6.681498285286242,2.68894983812042,19.54668367726856,8.348728154231077,-0.06699747,0.06360415,0.04788291,0.0116827525,-0.22398283,0.09188074,0.134012845,0.005783457,8.0,22545174.0,22550815.0,765839.1,325.0,1.809216e-06,0.51308,0.05214158,25.0,35.24324,66.10811,0.9555623,108.7869,7.87541,62.19744,0.0001520652464862,24.913741820345034,2.333333333333333,1
EIF1AX,0.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,53.0,2.0,0.0,0.0,11.0,3.0,0.0,2.0,0.0,0.0,98.0,0.0,93,6.681498285286242,2.68894983812042,18.000354378319233,8.594903589110126,-0.0027165858,0.0135693215,0.021491744,0.0071647554,-0.07982065,0.026160192,0.067136368,0.003162173,23.0,20142637.0,20159966.0,262207.4,443.4357224118317,2.589231e-06,0.4365199999999999,0.03704206,7.0,32.02703,74.56756999999999,0.7847955,84.58361,6.511475,34.219640000000005,0.000185366,28.0,4.833333333333333,1
ELF3,0.0,7.0,0.0,18.0,18.0,25.0,3.0,0.0,2.0,101.0,13.0,0.0,0.0,22.0,6.0,0.0,25.0,28.0,0.0,162.0,0.0,180,6.681498285286242,2.68894983812042,19.5202463194068,7.400879436282184,0.06620391,0.03445052,0.10220552,0.035253897,-0.051864468,0.013627843,1.29886076,0.055582347,1.0,201979690.0,201986306.0,751932.9,168.0,2.286866e-06,0.4755399999999999,0.03068008,16.0,47.08108,93.2973,0.8955389000000001,108.6623,11.64918,58.8399,5.5e-05,26.0,6.304347826086956,1
EP300,0.0,31.0,0.0,18.0,27.0,15.0,6.0,1.0,0.0,401.0,92.0,0.0,0.0,98.0,29.0,0.0,39.0,19.0,0.0,660.0,0.0,509,6.681498285286242,2.68894983812042,20.154617885629087,7.276124405274237,-0.036794472,0.034408435,0.04854633,0.012518223,-0.12473674,0.04172887,0.109654157,0.000642804,22.0,41488614.0,41576080.0,1167197.0,154.0,2.255044e-06,0.45675,0.04216219,11.0,51.75676,96.13514,0.9226852,125.5738,14.07541,46.68802,0.007804831,468.0,5.434343434343434,1
EPAS1,0.0,29.0,0.0,6.0,11.0,1.0,0.0,0.0,1.0,162.0,7.0,0.0,0.0,68.0,4.0,0.0,12.0,2.0,0.0,275.0,0.0,227,6.681498285286242,2.68894983812042,18.518970815398628,7.741466986401146,0.024042081,0.015435003,0.053216428,0.0131772505,-0.056748807,0.012804899,0.736138277,0.029893012,2.0,46524541.0,46613842.0,375633.7,213.0,1.749992e-06,0.448355,0.02752821,3.0,54.7027,95.2973,0.8928081,128.1279,18.57377,55.02843000000001,0.000619628,106.0,2.5217391304347827,1
EPHA2,1.0,21.0,0.0,0.0,38.0,13.0,1.0,0.0,3.0,213.0,24.0,0.0,0.0,82.0,9.0,0.0,42.0,13.0,0.0,350.0,0.0,295,6.681498285286242,2.68894983812042,19.72415875786768,7.6293566200796095,-0.031556703,0.0301834,0.03814897,0.009118602,-0.13475022,0.04352857,0.414705345,0.039721968,1.0,16450832.0,16482582.0,866089.8,197.0,2.7000330000000003e-06,0.55737,0.03691874,24.0,45.32432,85.16216,0.9102171999999998,101.6525,9.413115,60.983,0.000192922,43.0,3.1204819277108435,1
EPHA3,0.0,70.0,0.0,20.0,25.0,2.0,0.0,0.0,16.0,399.0,35.0,1.0,0.0,129.0,14.0,0.0,29.0,4.0,0.0,678.0,0.0,509,6.681498285286242,2.68894983812042,14.731600647311836,8.594903589110126,-0.009784317,0.028347572,0.049070332,0.01470795,-0.11764126,0.03536534,0.333061822,0.04586864,3.0,89156674.0,89531282.0,27204.31,443.4357224118317,6.382534000000001e-06,0.3467739999999999,-0.01833294,1.0,48.27027,96.40541,0.8772321,141.2557,18.85902,42.55777,3.88e-05,17.0,3.4615384615384617,1
ERBB2,0.0,5.0,0.0,1.0,6.0,1.0,1.0,6.0,16.0,313.0,5.0,0.0,0.0,96.0,7.0,0.0,8.0,7.0,0.0,442.0,0.0,363,6.681498285286242,2.68894983812042,20.293329069682787,7.826548487290915,0.031335298,0.09107986,0.09801236,0.112934776,-0.09005468,0.028468594,0.836267622,0.148268136,17.0,37844393.0,37884914.0,1284992.0,226.0,2.187234e-06,0.55466,0.03763767,25.0,49.10811,92.97297,0.9064641,116.1115,10.36066,58.98723,0.0006619839999999,122.0,3.422680412371134,1
ERBB3,0.0,26.0,0.0,4.0,5.0,9.0,5.0,2.0,49.0,339.0,11.0,0.0,0.0,74.0,3.0,0.0,14.0,12.0,0.0,501.0,0.0,394,6.681498285286242,2.68894983812042,21.36087761855879,7.754887502163467,0.024580918,0.01948339,0.061483048,0.018271798,-0.05504213,0.012821202,0.318987348,0.028297443,12.0,56473892.0,56497127.0,2693176.0,215.0,2.611591e-06,0.47967,0.03766619,34.0,54.27027,98.21622,0.9231179,164.7148,27.055740000000004,50.6643,0.000259141,73.0,4.8533333333333335,1
ERBB4,0.0,96.0,0.0,12.0,20.0,6.0,0.0,1.0,27.0,501.0,43.0,0.0,0.0,118.0,24.0,0.0,28.0,10.0,0.0,810.0,0.0,596,6.681498285286242,2.68894983812042,14.33755779317644,10.197216693110052,-0.0021805528,0.018639797,0.03931504,0.007290156,-0.09317615,0.031475224,0.157637227,0.041982009,2.0,212240442.0,213403352.0,20702.08,1173.0,4.926638e-06,0.3483192,-0.0053591069999999,1.0,44.89189,93.0,0.8329030999999999,111.6,10.31475,41.81202,0.00014678,46.0,4.831932773109243,1
ERCC2,0.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,28.0,142.0,4.0,1.0,0.0,57.0,2.0,0.0,4.0,4.0,0.0,246.0,0.0,220,6.681498285286242,2.68894983812042,20.288230754939764,7.754887502163467,0.00066979806,0.026704054,0.061312176,0.01761079,-0.082977824,0.027179386,0.189623962,0.008503651,19.0,45854649.0,45873845.0,1280459.0,215.0,2.123429e-06,0.5236,0.02319392,30.0,44.54054,82.51351,0.8829578000000001,85.50492,7.557377000000001,59.67763000000001,3.21e-05,32.0,2.5517241379310347,1
ESR1,0.0,50.0,0.0,4.0,4.0,1.0,3.0,0.0,2.0,134.0,11.0,0.0,0.0,52.0,3.0,0.0,12.0,3.0,0.0,249.0,0.0,221,6.681498285286242,2.68894983812042,17.75595420528452,9.152284842306582,-0.035051964,0.033634994,0.039320547,0.011072869,-0.13882452,0.046632174,1.438874975,0.264693394,6.0,152011631.0,152424406.0,221346.6,568.0,3.996023e-06,0.39642,-0.0001700249,7.0,46.48649,87.97296999999999,0.8098083,92.40328,7.406557,50.50163,0.0072868559999999,630.0,2.811320754716981,1
EZH2,0.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,141.0,15.0,0.0,0.0,48.0,2.0,0.0,7.0,2.0,0.0,212.0,0.0,171,6.681498285286242,2.68894983812042,19.10615855704124,8.76487159073609,0.051362485,0.036074214,0.096894905,0.03088963,-0.081208095,0.02756225,0.06078486,0.00034749,7.0,148504475.0,148581414.0,564320.8,434.0,3.171886e-06,0.4021,0.01332411,4.0,53.94595,98.64865,0.8820624,138.3115,20.02951,40.07075,0.001402786,244.0,3.26530612244898,1
FAM46D,0.0,88.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,144.0,13.0,0.0,0.0,45.0,0.0,0.0,11.0,7.0,0.0,279.0,0.0,219,6.681498285286242,2.68894983812042,16.649715087708135,8.594903589110126,0.002508233,0.0079236,0.018482529,0.0045750937,-0.047839787,0.015140517,0.4439186536272007,0.0288399977075919,23.0,79591003.0,79700810.0,102815.7,443.4357224118317,5.413798e-06,0.37531,-0.02449057,2.0,33.40541,83.0,0.944655,88.42951,4.37377,38.63719,1.33e-08,2.0,3.4565217391304346,1
FAT1,0.0,41.0,0.0,1.0,81.0,42.0,5.0,0.0,1.0,751.0,222.0,1.0,0.0,343.0,27.0,0.0,106.0,46.0,0.0,1363.0,0.0,879,6.681498285286242,2.68894983812042,18.425108107000767,9.005624549193879,-0.04927051,0.036252197,0.031420145,0.006543253,-0.14426596,0.054541018,0.4439186536272007,0.0288399977075919,4.0,187508938.0,187644987.0,351972.7,513.0,3.855257e-06,0.421495,-0.01329009,8.0,50.51351,97.43243,0.9664144,138.8754,21.21967,44.67876,6.08e-05,20.0,3.0290697674418605,1
FBXW7,0.0,34.0,0.0,5.0,35.0,19.0,3.0,2.0,52.0,367.0,107.0,0.0,0.0,32.0,11.0,0.0,49.0,27.0,0.0,591.0,0.0,550,6.681498285286242,2.68894983812042,16.839796750122435,8.971543553950774,-0.037332084,0.025557594,0.031287502,0.0074542793,-0.122425996,0.034928832,0.105690821,0.001015463,4.0,153242411.0,153456172.0,117295.2,501.0,2.043564e-06,0.3723933,0.05094051,3.0,43.18919,90.08108,0.898533,123.0,15.86885,40.63151,0.00082627,96.0,15.333333333333334,1
